"Subject_ID" "Var_Mean" "Var_sd" "Activity_labels"
13 -0.618321202224733 0.815758376022169 "STANDING"
13 -0.602124547549288 0.832748423549987 "STANDING"
13 -0.607913353441281 0.824877628459192 "STANDING"
13 -0.611607252286655 0.824512461549532 "STANDING"
13 -0.614251554090996 0.820025896145756 "STANDING"
13 -0.576255100471174 0.81176176790892 "SITTING"
13 -0.595971257257117 0.812162738169017 "SITTING"
13 -0.609051615989075 0.811089649308445 "SITTING"
13 -0.621474658745018 0.804128608275999 "SITTING"
13 -0.625173524188256 0.801045483783358 "SITTING"
13 -0.614072716945552 0.810237619212532 "SITTING"
13 -0.61595354853089 0.81552221632246 "SITTING"
13 -0.612857065603025 0.816558448008285 "SITTING"
13 -0.620783447607473 0.81335065847822 "SITTING"
13 -0.616919671918327 0.816541931095434 "SITTING"
13 -0.570506762433808 0.801355799201411 "SITTING"
13 -0.602899363210142 0.809364858375581 "SITTING"
13 -0.603290601377598 0.813269748655366 "SITTING"
13 -0.609263234220819 0.811099215619525 "SITTING"
13 -0.622335282361584 0.806377337727551 "SITTING"
13 -0.624116943701068 0.805387507529267 "SITTING"
13 -0.61410088818363 0.813447688058657 "SITTING"
13 -0.601538218732562 0.820362431074767 "SITTING"
13 -0.602296421417794 0.821057640431062 "SITTING"
13 -0.606631128187117 0.814832211062398 "SITTING"
13 -0.614639771381673 0.811556100314599 "SITTING"
13 -0.623835880001477 0.807943201564436 "SITTING"
13 -0.619824909048897 0.797316466011407 "SITTING"
13 -0.623532576440552 0.799194105728602 "SITTING"
13 -0.613824431781317 0.808293619943913 "SITTING"
13 -0.556235103390907 0.830925257741795 "LAYING"
13 -0.587085403751068 0.848862954069435 "LAYING"
13 -0.595194124355943 0.849394822197762 "LAYING"
13 -0.607282320084342 0.838639493475735 "LAYING"
13 -0.605432098223185 0.842448665880945 "LAYING"
13 -0.603330309928114 0.843572353869444 "LAYING"
13 -0.615825995742527 0.841179848130638 "LAYING"
13 -0.602159485340712 0.853949751432053 "LAYING"
13 -0.601906941831673 0.849579708792519 "LAYING"
13 -0.605452178326334 0.84847313528175 "LAYING"
13 -0.599441740278292 0.851752835888655 "LAYING"
13 -0.602719192428968 0.847003772231961 "LAYING"
13 -0.593990240583025 0.857414908189994 "LAYING"
13 -0.568040928015836 0.840428211157842 "LAYING"
13 -0.582481622470979 0.847698716463922 "LAYING"
13 -0.601239258485744 0.840999837538805 "LAYING"
13 -0.595656553222064 0.85379834006827 "LAYING"
13 -0.599573088687722 0.854202972810923 "LAYING"
13 -0.602034560479342 0.845507387432483 "LAYING"
13 -0.596467000880961 0.851533858222107 "LAYING"
13 -0.603351886001068 0.848921758596732 "LAYING"
13 -0.620067088199466 0.828393218959516 "LAYING"
13 -0.585671222983452 0.836550435761445 "LAYING"
13 -0.579820509464964 0.840172779616076 "LAYING"
13 -0.602299041326512 0.832957541204412 "LAYING"
13 -0.599220670404093 0.837448603261193 "LAYING"
13 -0.583178301229181 0.844770940692164 "LAYING"
13 -0.578881499825801 0.842913416835587 "LAYING"
13 -0.589284114636299 0.820640800695123 "LAYING"
13 -0.302556162585409 0.728225449042427 "WALKING"
13 -0.270272314464004 0.729551259240351 "WALKING"
13 -0.281973193104751 0.731167498038134 "WALKING"
13 -0.29759848044532 0.726161107728384 "WALKING"
13 -0.268683684203737 0.7248195594956 "WALKING"
13 -0.25413095894806 0.729994488323788 "WALKING"
13 -0.266703771999021 0.729883653997268 "WALKING"
13 -0.278637763937845 0.72403685407207 "WALKING"
13 -0.274170241828416 0.73116596553688 "WALKING"
13 -0.275364399769039 0.738599211316113 "WALKING"
13 -0.282388028685801 0.732691869328571 "WALKING"
13 -0.283746395046619 0.726967476854015 "WALKING"
13 -0.29088280557242 0.725367013495677 "WALKING"
13 -0.293694770097064 0.729936304758938 "WALKING"
13 -0.285342902655996 0.724310139961169 "WALKING"
13 -0.300905860482028 0.728091953006943 "WALKING"
13 -0.266094967863701 0.730293612909276 "WALKING"
13 -0.261565687932623 0.737227828207805 "WALKING"
13 -0.266008645125996 0.724070269658969 "WALKING"
13 -0.296498427833986 0.730363392988554 "WALKING"
13 -0.305772210358185 0.729605570228836 "WALKING"
13 -0.305792573834004 0.72743870664961 "WALKING"
13 -0.304151135393986 0.724570675495392 "WALKING"
13 -0.315802480418808 0.724097967495807 "WALKING"
13 -0.305585530579769 0.725250541460072 "WALKING"
13 -0.275952146895996 0.735873784770701 "WALKING"
13 -0.281506472764662 0.732091706251573 "WALKING"
13 -0.276902241111094 0.742678375171228 "WALKING_DOWNSTAIRS"
13 -0.226529665601779 0.73027522791087 "WALKING_DOWNSTAIRS"
13 -0.241809887288327 0.740865423046112 "WALKING_DOWNSTAIRS"
13 -0.247026673971708 0.736454193766528 "WALKING_DOWNSTAIRS"
13 -0.258044273077616 0.737730896910225 "WALKING_DOWNSTAIRS"
13 -0.246993263446441 0.728205518457972 "WALKING_DOWNSTAIRS"
13 -0.292723890544829 0.743604481553612 "WALKING_DOWNSTAIRS"
13 -0.307519747731352 0.744244849612886 "WALKING_DOWNSTAIRS"
13 -0.271440171764413 0.734674783962933 "WALKING_DOWNSTAIRS"
13 -0.272618684618149 0.737647588035899 "WALKING_DOWNSTAIRS"
13 -0.272457369458541 0.734906782161862 "WALKING_DOWNSTAIRS"
13 -0.304293533920068 0.737370210836371 "WALKING_DOWNSTAIRS"
13 -0.30507775346306 0.734862885629142 "WALKING_DOWNSTAIRS"
13 -0.301993795018149 0.744186682687724 "WALKING_DOWNSTAIRS"
13 -0.251619896578488 0.742159183262301 "WALKING_DOWNSTAIRS"
13 -0.264285037939596 0.738869739634854 "WALKING_DOWNSTAIRS"
13 -0.213140981108007 0.738430995695874 "WALKING_DOWNSTAIRS"
13 -0.213544494121032 0.734586636873937 "WALKING_DOWNSTAIRS"
13 -0.270517223608897 0.739066486160535 "WALKING_DOWNSTAIRS"
13 -0.275006248327224 0.731726989887 "WALKING_DOWNSTAIRS"
13 -0.368344755275445 0.74987950259698 "WALKING_UPSTAIRS"
13 -0.385587362103381 0.748691917074446 "WALKING_UPSTAIRS"
13 -0.362455335846484 0.742972168763145 "WALKING_UPSTAIRS"
13 -0.351192295602402 0.74682122024303 "WALKING_UPSTAIRS"
13 -0.364120686643238 0.746131658791892 "WALKING_UPSTAIRS"
13 -0.383229357304448 0.7477204100496 "WALKING_UPSTAIRS"
13 -0.374069621015125 0.750869261768664 "WALKING_UPSTAIRS"
13 -0.391333313944644 0.754217050827784 "WALKING_UPSTAIRS"
13 -0.391013689964947 0.750912042481667 "WALKING_UPSTAIRS"
13 -0.389087257962598 0.753184090975687 "WALKING_UPSTAIRS"
13 -0.349308372640854 0.746102865774076 "WALKING_UPSTAIRS"
13 -0.353194988914591 0.75507862365493 "WALKING_UPSTAIRS"
13 -0.364767945720107 0.749244502455656 "WALKING_UPSTAIRS"
13 -0.368332428024021 0.75381539329505 "WALKING_UPSTAIRS"
13 -0.381673261102598 0.757195534865396 "WALKING_UPSTAIRS"
13 -0.386654328863879 0.757537961991138 "WALKING_UPSTAIRS"
13 -0.339665965636299 0.746465618802323 "WALKING_UPSTAIRS"
13 -0.331256281736228 0.743092909820262 "WALKING_UPSTAIRS"
13 -0.358177383098221 0.743380321009791 "WALKING_UPSTAIRS"
13 -0.367326832685587 0.754095020135791 "WALKING_UPSTAIRS"
13 -0.364886914487206 0.73987709912087 "WALKING_UPSTAIRS"
13 -0.349365432644484 0.745981670527778 "WALKING_UPSTAIRS"
13 -0.358048125460036 0.745968519850386 "WALKING_UPSTAIRS"
13 -0.367296826356228 0.749408227005982 "WALKING_UPSTAIRS"
18 -0.609017166711744 0.974889686210435 "STANDING"
18 -0.607271552486548 0.978214928366697 "STANDING"
18 -0.614159974977224 0.981577679982584 "STANDING"
18 -0.615278073687722 0.985377324270639 "STANDING"
18 -0.62031568892153 0.981836160874296 "STANDING"
18 -0.622381903831495 0.974234941315059 "STANDING"
18 -0.607229314628772 0.977717845972285 "STANDING"
18 -0.597256741731317 0.973089082980223 "STANDING"
18 -0.577893465531673 0.975319177257882 "STANDING"
18 -0.586274112734164 0.969896028119929 "STANDING"
18 -0.607952771238968 0.969285463309832 "STANDING"
18 -0.591169979628861 0.98308491272018 "STANDING"
18 -0.599452986824911 0.970569710995906 "STANDING"
18 -0.607856023571815 0.967060076797622 "STANDING"
18 -0.596760527244881 0.970237543986591 "STANDING"
18 -0.585345096655694 0.973259257860201 "STANDING"
18 -0.586276630623132 0.97552477766889 "STANDING"
18 -0.60138815417411 0.977467040754007 "STANDING"
18 -0.602121726934698 0.974520474642603 "STANDING"
18 -0.609620030581939 0.969418487946802 "STANDING"
18 -0.614087528380249 0.968313372438166 "STANDING"
18 -0.600241122484164 0.972878362201878 "STANDING"
18 -0.594335260186263 0.975997355869724 "STANDING"
18 -0.598428183929004 0.980894579771662 "STANDING"
18 -0.612369191311744 0.975810514215974 "STANDING"
18 -0.605877245721121 0.977436267024899 "STANDING"
18 -0.60972219936121 0.972434286995328 "STANDING"
18 -0.600284929801246 0.978559906203185 "STANDING"
18 -0.595587506740569 0.981720901237153 "STANDING"
18 -0.610754749698754 0.977085889619758 "STANDING"
18 -0.613408631627186 0.974226933014284 "STANDING"
18 -0.606551220603381 0.970967220319767 "STANDING"
18 -0.606117915158363 0.973578339316089 "STANDING"
18 -0.608962863489084 0.974549785001947 "STANDING"
18 -0.602727887574021 0.977302940242252 "STANDING"
18 -0.599104630979893 0.977492229817895 "STANDING"
18 -0.605755177764769 0.976656208434673 "STANDING"
18 -0.607241675680801 0.978955190147931 "STANDING"
18 -0.61756263037242 0.97712427471966 "STANDING"
18 -0.619301259129057 0.976941094700718 "STANDING"
18 -0.584630914063701 0.958603215633022 "SITTING"
18 -0.60467237819484 0.968262191635979 "SITTING"
18 -0.609880519553915 0.964804113373122 "SITTING"
18 -0.614238400561139 0.96451032749554 "SITTING"
18 -0.608745449047153 0.965871036212348 "SITTING"
18 -0.60462098980516 0.968276719886885 "SITTING"
18 -0.611245130269929 0.974316472499568 "SITTING"
18 -0.614836141377402 0.973532737055546 "SITTING"
18 -0.613744757664128 0.97340918541079 "SITTING"
18 -0.610937079364057 0.972977459397042 "SITTING"
18 -0.612125749240569 0.971380931916989 "SITTING"
18 -0.618132257702847 0.966873109373318 "SITTING"
18 -0.610426907416192 0.972168709165543 "SITTING"
18 -0.612997916028399 0.97507353823231 "SITTING"
18 -0.59039799813968 0.962084583855066 "SITTING"
18 -0.602239305692633 0.973033440434402 "SITTING"
18 -0.612083424400765 0.963934863570087 "SITTING"
18 -0.608531966361744 0.972212944149203 "SITTING"
18 -0.616929919399644 0.967116275319131 "SITTING"
18 -0.614317664775089 0.961478487131483 "SITTING"
18 -0.620918573351068 0.957191609886007 "SITTING"
18 -0.619263004321708 0.960549359397661 "SITTING"
18 -0.621308189852331 0.964913992508244 "SITTING"
18 -0.618590093392883 0.966050179474844 "SITTING"
18 -0.615835981217616 0.96519775591481 "SITTING"
18 -0.616086309168242 0.966708921258926 "SITTING"
18 -0.618481542905107 0.970756952608126 "SITTING"
18 -0.614263000041993 0.971565129692014 "SITTING"
18 -0.619627035500836 0.969427869635033 "SITTING"
18 -0.617770381739502 0.96987742177125 "SITTING"
18 -0.595969788759786 0.990874562757412 "LAYING"
18 -0.601581835124626 0.99013836723629 "LAYING"
18 -0.607536650738434 0.993682144824303 "LAYING"
18 -0.605492163480427 0.993176684340288 "LAYING"
18 -0.608009845041637 0.992532069656278 "LAYING"
18 -0.602662724227336 0.997623832585823 "LAYING"
18 -0.605638670777171 0.997512279146255 "LAYING"
18 -0.612223471869306 0.994333726224662 "LAYING"
18 -0.604942891648399 0.997347362924974 "LAYING"
18 -0.605274282386068 0.999008209861519 "LAYING"
18 -0.611401360105996 0.996811112900636 "LAYING"
18 -0.608373392487545 0.994005616587807 "LAYING"
18 -0.614528813646441 0.991501526039062 "LAYING"
18 -0.612485943316032 0.994551090918142 "LAYING"
18 -0.609815770515125 0.994776688819976 "LAYING"
18 -0.586693434356601 1.00053201977001 "LAYING"
18 -0.60229239410637 1.0014300894773 "LAYING"
18 -0.60782523976815 0.996086947532455 "LAYING"
18 -0.608137347011886 0.991746759579524 "LAYING"
18 -0.611075424970818 0.987124134878873 "LAYING"
18 -0.616854663139875 0.984095972003795 "LAYING"
18 -0.61292973094484 0.98778624010429 "LAYING"
18 -0.605884730554271 0.997888477479754 "LAYING"
18 -0.600275705075801 1.00049504073331 "LAYING"
18 -0.610555822346762 0.994362402995644 "LAYING"
18 -0.605112582703915 0.998702491698022 "LAYING"
18 -0.612836579647473 0.993280559725185 "LAYING"
18 -0.605280499466228 0.99122259499644 "LAYING"
18 -0.607066443001068 0.991738230519266 "LAYING"
18 -0.609667574155872 0.994654636717801 "LAYING"
18 -0.613034605590036 0.989119634768962 "LAYING"
18 -0.614418264025267 0.985307880086627 "LAYING"
18 -0.43677168054016 0.918218241070854 "WALKING"
18 -0.42305866733968 0.914300786947991 "WALKING"
18 -0.415061199681495 0.911805033085915 "WALKING"
18 -0.401685136995907 0.90995572072447 "WALKING"
18 -0.398489066695196 0.911887307576584 "WALKING"
18 -0.392748905697865 0.909891127126354 "WALKING"
18 -0.388596190691815 0.912178914876808 "WALKING"
18 -0.413804524551246 0.917182134161204 "WALKING"
18 -0.42101254386726 0.915228662203959 "WALKING"
18 -0.409666762056584 0.91250990294809 "WALKING"
18 -0.406550509436299 0.912847536071057 "WALKING"
18 -0.415467387112633 0.911500131569186 "WALKING"
18 -0.409881229303203 0.913087503407662 "WALKING"
18 -0.420757460979537 0.914118086688107 "WALKING"
18 -0.45253964274573 0.920751182168328 "WALKING"
18 -0.421684819088256 0.914650142651639 "WALKING"
18 -0.41469218187847 0.911630697296806 "WALKING"
18 -0.411176435241281 0.910361730488789 "WALKING"
18 -0.402459160047687 0.911053598456774 "WALKING"
18 -0.391018562883381 0.908292431676853 "WALKING"
18 -0.391484300795374 0.909474302323285 "WALKING"
18 -0.398303068694128 0.911465055108606 "WALKING"
18 -0.408760060370641 0.912232478436607 "WALKING"
18 -0.397497807008363 0.913034543479192 "WALKING"
18 -0.399716753916014 0.910982352664993 "WALKING"
18 -0.409999593264769 0.911381776721847 "WALKING"
18 -0.410769543419751 0.911320669171907 "WALKING"
18 -0.412179891668683 0.910300816130348 "WALKING"
18 -0.425497730741815 0.915050783318934 "WALKING"
18 -0.419936624879004 0.926481687220447 "WALKING_DOWNSTAIRS"
18 -0.417885697919929 0.924331443397007 "WALKING_DOWNSTAIRS"
18 -0.406385282422242 0.924981904219361 "WALKING_DOWNSTAIRS"
18 -0.414067594652918 0.926691864044295 "WALKING_DOWNSTAIRS"
18 -0.411643670473132 0.927338489100649 "WALKING_DOWNSTAIRS"
18 -0.394459075839057 0.92354554860862 "WALKING_DOWNSTAIRS"
18 -0.396235680440214 0.920337364827843 "WALKING_DOWNSTAIRS"
18 -0.403109784739146 0.927113303418219 "WALKING_DOWNSTAIRS"
18 -0.409209617046797 0.933821103733289 "WALKING_DOWNSTAIRS"
18 -0.340358031806085 0.92178897219572 "WALKING_DOWNSTAIRS"
18 -0.440415866557829 0.927612212804871 "WALKING_UPSTAIRS"
18 -0.426615175927402 0.932560055659784 "WALKING_UPSTAIRS"
18 -0.443904330269751 0.929326194450369 "WALKING_UPSTAIRS"
18 -0.458264872458132 0.930078727082997 "WALKING_UPSTAIRS"
18 -0.442756578454982 0.929955501205282 "WALKING_UPSTAIRS"
18 -0.433430196948879 0.925834940213935 "WALKING_UPSTAIRS"
18 -0.446216213175445 0.923327621052815 "WALKING_UPSTAIRS"
18 -0.42295492371637 0.926075462869111 "WALKING_UPSTAIRS"
18 -0.44283611528363 0.926078507317729 "WALKING_UPSTAIRS"
18 -0.471555090399329 0.925668139498131 "WALKING_UPSTAIRS"
18 -0.427633484662384 0.932361129029267 "WALKING_DOWNSTAIRS"
18 -0.431670960938856 0.932433590300082 "WALKING_DOWNSTAIRS"
18 -0.417004685074021 0.926706135076218 "WALKING_DOWNSTAIRS"
18 -0.389203473915658 0.922744194563587 "WALKING_DOWNSTAIRS"
18 -0.401909266697687 0.924884639298264 "WALKING_DOWNSTAIRS"
18 -0.392916466213167 0.921610781222406 "WALKING_DOWNSTAIRS"
18 -0.38377784980573 0.918889600336971 "WALKING_DOWNSTAIRS"
18 -0.40839894840694 0.930630295647821 "WALKING_DOWNSTAIRS"
18 -0.426095198410036 0.929537958279545 "WALKING_DOWNSTAIRS"
18 -0.438948639016957 0.92582040131374 "WALKING_UPSTAIRS"
18 -0.42361193786637 0.929874969732737 "WALKING_UPSTAIRS"
18 -0.430624724487189 0.924125052638139 "WALKING_UPSTAIRS"
18 -0.42580617944331 0.919844949451935 "WALKING_UPSTAIRS"
18 -0.431289077364413 0.921083123873717 "WALKING_UPSTAIRS"
18 -0.429591220793594 0.92092172784002 "WALKING_UPSTAIRS"
18 -0.414544387615658 0.921303513089954 "WALKING_UPSTAIRS"
18 -0.412667811833452 0.923967767895368 "WALKING_UPSTAIRS"
18 -0.427724142014591 0.936712642594856 "WALKING_UPSTAIRS"
18 -0.426848720662989 0.92977347728002 "WALKING_DOWNSTAIRS"
18 -0.432751122003612 0.931213414332856 "WALKING_DOWNSTAIRS"
18 -0.41229444121548 0.924649243661518 "WALKING_DOWNSTAIRS"
18 -0.421302707429181 0.92884648845474 "WALKING_DOWNSTAIRS"
18 -0.428601027710142 0.926599250335478 "WALKING_DOWNSTAIRS"
18 -0.406100499620196 0.921777936692482 "WALKING_DOWNSTAIRS"
18 -0.384320463959573 0.923191047047628 "WALKING_DOWNSTAIRS"
18 -0.373743713515658 0.928015849155275 "WALKING_DOWNSTAIRS"
18 -0.391131286680836 0.926826313600985 "WALKING_DOWNSTAIRS"
18 -0.466051589959375 0.926618434545451 "WALKING_UPSTAIRS"
18 -0.447912116900712 0.928465088552542 "WALKING_UPSTAIRS"
18 -0.44133028880516 0.928072196526299 "WALKING_UPSTAIRS"
18 -0.443250305772242 0.9254733770232 "WALKING_UPSTAIRS"
18 -0.438951704986726 0.922167433498784 "WALKING_UPSTAIRS"
18 -0.426656419834448 0.924339304972369 "WALKING_UPSTAIRS"
18 -0.441845039556228 0.926152221895716 "WALKING_UPSTAIRS"
18 -0.428299518137544 0.923850762539731 "WALKING_UPSTAIRS"
18 -0.446085318388826 0.927921046035438 "WALKING_UPSTAIRS"
18 -0.431232163513452 0.925584261359868 "WALKING_UPSTAIRS"
18 -0.600308944374911 0.969141332977025 "STANDING"
18 -0.599870392987189 0.972448052794112 "STANDING"
18 -0.599813796933808 0.966580121565759 "STANDING"
18 -0.593699836130427 0.9694756313447 "STANDING"
18 -0.58715352463879 0.978818998442572 "STANDING"
18 -0.601479069843416 0.976674396780274 "STANDING"
18 -0.603446891258719 0.968906758951417 "STANDING"
18 -0.584765759318025 0.970755448390933 "STANDING"
18 -0.593778334570071 0.970756912213496 "STANDING"
18 -0.607892335764057 0.972644045427842 "STANDING"
18 -0.616645839430605 0.971267279014344 "STANDING"
18 -0.618036554147224 0.971454448871399 "STANDING"
18 -0.597522376103007 0.984723294705056 "STANDING"
18 -0.610639225578559 0.973637245053068 "STANDING"
18 -0.613942491705516 0.977283623975767 "STANDING"
18 -0.615892808279537 0.981443621274019 "STANDING"
18 -0.611937263601957 0.972207913658667 "STANDING"
18 -0.606909918566904 0.973582650225989 "STANDING"
18 -0.576915536285231 0.98177819983836 "STANDING"
18 -0.598066107408416 0.984102934130969 "STANDING"
18 -0.602755956016904 0.981149309474059 "STANDING"
18 -0.617724111866014 0.972841425846987 "STANDING"
18 -0.614225488720996 0.973322416601102 "STANDING"
18 -0.609032563035765 0.980758407305725 "STANDING"
18 -0.599650218110142 0.984912617875449 "STANDING"
18 -0.600037621257918 0.983528502809266 "STANDING"
18 -0.603542043879893 0.985061589294498 "STANDING"
18 -0.604053113334235 0.984943217231086 "STANDING"
18 -0.612632750784253 0.976327917342923 "STANDING"
18 -0.604644746838078 0.97935953896642 "STANDING"
18 -0.600091927535943 0.986308508185241 "STANDING"
18 -0.606003526226334 0.982218850604998 "STANDING"
18 -0.601069651801957 0.987275718943418 "STANDING"
18 -0.577942883966957 0.965951228064849 "SITTING"
18 -0.589841991590391 0.969024326260451 "SITTING"
18 -0.607381451389573 0.970352349984102 "SITTING"
18 -0.606950167273665 0.971001416753959 "SITTING"
18 -0.616945658070641 0.967259310593917 "SITTING"
18 -0.615557470119929 0.967756132304097 "SITTING"
18 -0.608392120376334 0.973724153263285 "SITTING"
18 -0.614626756037544 0.969313122707385 "SITTING"
18 -0.619549247829254 0.965699690705294 "SITTING"
18 -0.612870892271783 0.970728601817339 "SITTING"
18 -0.616537401882028 0.970645174370993 "SITTING"
18 -0.617028529247496 0.972522330554542 "SITTING"
18 -0.611481161158861 0.97537354101365 "SITTING"
18 -0.583205110342883 0.969853337868313 "SITTING"
18 -0.597149265742285 0.967298353969111 "SITTING"
18 -0.601175168869626 0.968490416594133 "SITTING"
18 -0.611812084292171 0.96582798720586 "SITTING"
18 -0.611210826467719 0.963070113048692 "SITTING"
18 -0.619389764012633 0.967077669627964 "SITTING"
18 -0.609747241090996 0.97117165047925 "SITTING"
18 -0.61335967753363 0.97161522732374 "SITTING"
18 -0.615529313110498 0.96999102459855 "SITTING"
18 -0.616076254828114 0.971926795931993 "SITTING"
18 -0.611456320581673 0.975054573718683 "SITTING"
18 -0.607525556525801 0.977450262256163 "SITTING"
18 -0.606231693021356 0.978064582387619 "SITTING"
18 -0.617696148286121 0.972434838676062 "SITTING"
18 -0.581533561945552 0.997157294654495 "LAYING"
18 -0.591722203166192 0.994290100655571 "LAYING"
18 -0.604722492450356 0.988155101163029 "LAYING"
18 -0.59929536713185 0.988593314133565 "LAYING"
18 -0.611723529650107 0.982639115528034 "LAYING"
18 -0.60582977636121 0.988928143311609 "LAYING"
18 -0.596337966206637 0.995204499340565 "LAYING"
18 -0.604750238539502 0.990446171943734 "LAYING"
18 -0.600906090946441 0.990166978430795 "LAYING"
18 -0.596063615525979 0.990844516378761 "LAYING"
18 -0.593987997660854 0.995514609418921 "LAYING"
18 -0.587086171538078 0.998700140482947 "LAYING"
18 -0.599651625007829 0.991776798481545 "LAYING"
18 -0.598208006171352 0.990652380799329 "LAYING"
18 -0.589452771956228 0.995926921089806 "LAYING"
18 -0.596982178795018 0.990611768593427 "LAYING"
18 -0.569453449212456 0.98746343684825 "LAYING"
18 -0.576641942304626 0.997571581594049 "LAYING"
18 -0.604508066176335 0.986534240750265 "LAYING"
18 -0.608616175868149 0.983253534660811 "LAYING"
18 -0.600095240347509 0.977931237179275 "LAYING"
18 -0.596185491552278 0.980503809939314 "LAYING"
18 -0.587737027434342 0.996674135595564 "LAYING"
18 -0.596887231948986 0.990363550831387 "LAYING"
18 -0.594219644976335 0.989964204951298 "LAYING"
18 -0.601397993996352 0.985499470381944 "LAYING"
18 -0.594332560443345 0.992546528729764 "LAYING"
18 -0.59948885559911 0.988086038271972 "LAYING"
18 -0.601233317188256 0.986742922119792 "LAYING"
18 -0.603482476396975 0.988358205251239 "LAYING"
18 -0.59239331483968 0.99682889840706 "LAYING"
18 -0.592037791453416 0.997104267537956 "LAYING"
18 -0.596113170638968 0.988727828920157 "LAYING"
18 -0.4059861397879 0.913239222678947 "WALKING"
18 -0.396109071245552 0.911566217948074 "WALKING"
18 -0.377199939107827 0.907458551637146 "WALKING"
18 -0.380750833618683 0.907692827404093 "WALKING"
18 -0.393858044757811 0.910490829364195 "WALKING"
18 -0.382070182835025 0.904642857937099 "WALKING"
18 -0.373263665529164 0.912198430265265 "WALKING"
18 -0.402753361883274 0.912532938676942 "WALKING"
18 -0.411713342218683 0.911469132604261 "WALKING"
18 -0.406736179907651 0.909306018022499 "WALKING"
18 -0.41072367140605 0.909410121225545 "WALKING"
18 -0.406521007503879 0.909063575241794 "WALKING"
18 -0.412126804617616 0.911537394341457 "WALKING"
18 -0.419773563934875 0.913637336132946 "WALKING"
18 -0.403359795619217 0.916505650487908 "WALKING"
18 -0.3998030290021 0.912928710994771 "WALKING"
18 -0.395986083944306 0.908674400116229 "WALKING"
18 -0.396758897298932 0.909013607295865 "WALKING"
18 -0.400288094110498 0.907337699307026 "WALKING"
18 -0.389382456372153 0.905510382428244 "WALKING"
18 -0.374912259590552 0.907863205829645 "WALKING"
18 -0.379361373467473 0.906248377468646 "WALKING"
18 -0.382089838931851 0.907861977545467 "WALKING"
18 -0.384302845506708 0.908668277825005 "WALKING"
18 -0.382294573232687 0.90685949650869 "WALKING"
18 -0.377596217160107 0.909980866379813 "WALKING"
18 -0.376665773415249 0.909480608324968 "WALKING"
18 -0.410224563156762 0.922040982654564 "WALKING_DOWNSTAIRS"
18 -0.40110878758968 0.923575074273262 "WALKING_DOWNSTAIRS"
18 -0.388655732730605 0.922164985852428 "WALKING_DOWNSTAIRS"
18 -0.375489108970996 0.921544534846037 "WALKING_DOWNSTAIRS"
18 -0.368206290835053 0.923050329057729 "WALKING_DOWNSTAIRS"
18 -0.365821979347598 0.924048468475055 "WALKING_DOWNSTAIRS"
18 -0.36529029950605 0.917709289452984 "WALKING_DOWNSTAIRS"
18 -0.386926392163244 0.921133919384022 "WALKING_DOWNSTAIRS"
18 -0.388442818412456 0.921853336353192 "WALKING_DOWNSTAIRS"
18 -0.414472926885053 0.930357075521132 "WALKING_DOWNSTAIRS"
18 -0.412206888515641 0.931898895217508 "WALKING_DOWNSTAIRS"
18 -0.408589255685053 0.925734093196666 "WALKING_DOWNSTAIRS"
18 -0.399993380382562 0.929044205981424 "WALKING_DOWNSTAIRS"
18 -0.415519181746637 0.929701656853081 "WALKING_DOWNSTAIRS"
18 -0.414135439134164 0.928981438975073 "WALKING_DOWNSTAIRS"
18 -0.422273428128114 0.928158365904363 "WALKING_DOWNSTAIRS"
18 -0.427262852432868 0.933307428365172 "WALKING_DOWNSTAIRS"
18 -0.424936832903132 0.934699491036721 "WALKING_DOWNSTAIRS"
18 -0.407279305848754 0.924558800124536 "WALKING_UPSTAIRS"
18 -0.409796417928434 0.924832542674952 "WALKING_UPSTAIRS"
18 -0.416740770096441 0.919048380055339 "WALKING_UPSTAIRS"
18 -0.432272913135409 0.924336183286501 "WALKING_UPSTAIRS"
18 -0.424017578663167 0.927743567233013 "WALKING_UPSTAIRS"
18 -0.427480974636121 0.916393759490325 "WALKING_UPSTAIRS"
18 -0.440683663399306 0.91805999990028 "WALKING_UPSTAIRS"
18 -0.441100974424004 0.929398053058209 "WALKING_UPSTAIRS"
18 -0.444580362718505 0.927132243523518 "WALKING_UPSTAIRS"
18 -0.440857343205801 0.924358156615161 "WALKING_UPSTAIRS"
18 -0.433420682858363 0.926084975014508 "WALKING_UPSTAIRS"
18 -0.432250148258589 0.920827299561164 "WALKING_UPSTAIRS"
18 -0.433914479043238 0.919949565201523 "WALKING_UPSTAIRS"
18 -0.406924998693092 0.91546179832148 "WALKING_UPSTAIRS"
18 -0.426011234881851 0.916579590633372 "WALKING_UPSTAIRS"
18 -0.438152937488256 0.922429973980535 "WALKING_UPSTAIRS"
18 -0.431891222292171 0.925291496337277 "WALKING_UPSTAIRS"
18 -0.432931372586833 0.926765238980971 "WALKING_UPSTAIRS"
18 -0.440178178465302 0.923081486215495 "WALKING_UPSTAIRS"
18 -0.444566528824733 0.922685748028557 "WALKING_UPSTAIRS"
18 -0.435087942990214 0.927188862043635 "WALKING_UPSTAIRS"
18 -0.450467974334164 0.922300191091585 "WALKING_UPSTAIRS"
18 -0.44396115773758 0.922575206426995 "WALKING_UPSTAIRS"
18 -0.439734875833274 0.920524448651244 "WALKING_UPSTAIRS"
18 -0.421364974409786 0.921429719011357 "WALKING_UPSTAIRS"
18 -0.435186686622598 0.921542795061375 "WALKING_UPSTAIRS"
